Title,Synopsis,Links
"Ma Mère, Dieu et Sylvie Vartan","
En 1963, Esther met au monde Roland, petit dernier d’une famille nombreuse. Roland naît avec un pied-bot qui l’empêche de se tenir debout. Contre l’avis de tous, elle promet à son fils qu’il marchera comme les autres et qu’il aura une vie fabuleuse. Dès lors, Esther n’aura de cesse de tout mettre en œuvre pour tenir cette promesse. À travers des décennies d’épreuves et de miracles de la vie, ce film est le récit d’une histoire vraie, drôle et bouleversante, celle d’un destin incroyable et du plus grand amour qui soit : celui d’une mère pour son enfant.
",http://www.allocine.fr/film/fichefilm_gen_cfilm=316984.html
Les Bodin’s partent en vrille,"
Quand Maria Bodin, fermière autoritaire et revêche, et son fils Christian, apprennent qu’une usine de fromage industrielle s’apprête à s’installer dans leur petit village, ils sont prêts à tout pour défendre leur fromagerie artisanale. Du Salon de l’agriculture au désert marocain, ils ne reculeront devant rien pour faire capoter ce projet d’usine : chantage, baston, courses-poursuites, une fois de plus, les Bodin’s vont braver tous les dangers pour sauver leurs valeurs et leurs traditions.
",http://www.allocine.fr/film/fichefilm_gen_cfilm=326019.html
Blanche Neige,"
""Blanche-Neige"" des studios Disney est une nouvelle version du classique de 1937 en prises de vues réelles. Avec Rachel Zegler dans le rôle principal et Gal Gadot dans celui de sa belle-mère, la Méchante Reine. Cette aventure magique retourne aux sources du conte intemporel avec les adorables Timide, Prof, Simplet, Grincheux, Joyeux, Dormeur et Atchoum. 
",http://www.allocine.fr/film/fichefilm_gen_cfilm=251421.html
The Alto Knights,"
Deux des plus redoutables figures de la mafia new-yorkaise, Frank Costello et Vito Genovese, luttent pour le contrôle de la ville.Autrefois meilleurs amis, la jalousie et les trahisons les mènent inévitablement à l’affrontement qui entraînera la chute de la mafia américaine.
",http://www.allocine.fr/film/fichefilm_gen_cfilm=307219.html
La Cache,"
Christophe, 9 ans, vit les événements de mai 68, planqué chez ses grands-parents, dans l’appartement familial à Paris, entouré de ses oncles et de son arrière-grand-mère. Tous bivouaquent autour d’une mystérieuse cache, qui révèlera peu à peu ses secrets…
",http://www.allocine.fr/film/fichefilm_gen_cfilm=327546.html
Prosper,"
Prosper, chauffeur Uber à côté de ses pompes, prend comme passager un homme mourant qui vient de se faire tirer dessus. Paniqué, Prosper se débarrasse du cadavre tout en lui volant sa paire de bottines en croco. En les portant, Prosper se retrouve habité par l'esprit de l'homme assassiné : King - un gangster respecté et craint de tous. Partagé entre ces deux personnalités que tout oppose, Prosper et King, unis dans un seul corps, enquêtent pour démasquer l'assassin de King.
",http://www.allocine.fr/film/fichefilm_gen_cfilm=293710.html
Magma,"
Katia Reiter dirige l’Observatoire Volcanologique de Guadeloupe depuis une dizaine d'années. Elle forme un duo de choc avec Aimé, jeune Guadeloupéen auquel elle transmet sa passion du métier. Alors qu’elle se prépare pour une nouvelle mission à l’autre bout du monde, la menace d’une éruption majeure de la Soufrière se profile. L’ile est aux abois et Katia va devoir assurer la sécurité de la population...
",http://www.allocine.fr/film/fichefilm_gen_cfilm=318223.html
Vermiglio ou La Mariée des Montagnes,"
Au cœur de l’hiver 1944. Dans un petit village de montagne du Trentin, au nord de l'Italie, la guerre est à la fois lointaine et omniprésente. Lorsqu'un jeune soldat arrive, cherchant refuge, la dynamique de la famille de l'instituteur local est changée à jamais. Le jeune homme et la fille aînée tombent amoureux, ce qui mène au mariage et à un destin inattendu…
",http://www.allocine.fr/film/fichefilm_gen_cfilm=294235.html
Lumière l'aventure continue,"
Il y a 130 ans, les frères Lumière inventaient le cinéma. Tout était déjà là, les plans, les travellings, le drame, la comédie, le jeu des acteurs… Grace à la restauration de plus de 120 vues Lumière inédites, le film nous offre le spectacle intact du monde au début du siècle et un voyage stimulant aux origines d'un cinéma qui ne connait pas de fin.
",http://www.allocine.fr/film/fichefilm_gen_cfilm=277067.html
"Radio Prague, les ondes de la révolte","
Mars 1968. À la veille du Printemps de Prague, Tomáš décroche un emploi à la radio et travaille pour des journalistes qui défient la censure de l’État. Soumis à un chantage de la police secrète, parviendra-t-il à la déjouer sans trahir ses idéaux ? Le récit d’un combat pour la liberté qui a marqué l’Histoire…
",http://www.allocine.fr/film/fichefilm_gen_cfilm=317093.html
Mickey 17,"
Héros malgré lui, Mickey Barnes se tue à la tâche… littéralement ! Car c’est ce qu’exige de lui son entreprise : mourir régulièrement pour gagner sa vie.
",http://www.allocine.fr/film/fichefilm_gen_cfilm=300207.html
Le Secret de Khéops,"
Le trésor du pharaon Khéops a-t-il été découvert pendant la campagne d’Égypte de Napoléon, ramené en France, puis caché à Paris ? Christian Robinson, archéologue flamboyant aux méthodes peu orthodoxes, en est persuadé, depuis la découverte d’une mystérieuse inscription lors de nouvelles fouilles au Caire. Bien décidé à déchiffrer les indices laissés par Dominique Vivant Denon, le premier directeur du Louvre, Christian Robinson se lance alors dans une quête du trésor hors du commun à travers Paris, des archives poussiéreuses du Louvre jusqu’aux cabinets secrets de la Malmaison.  Il embarque dans son aventure sa fille et son petit-fils, dans l’espoir insensé de réaliser à Paris la plus grande découverte archéologique du XXIe siècle…
",http://www.allocine.fr/film/fichefilm_gen_cfilm=324431.html
On ira,"
Marie, 80 ans, en a ras le bol de sa maladie. Elle a un plan : partir en Suisse pour mettre fin à ses jours. Mais au moment de l’annoncer à Bruno, son fils irresponsable, et Anna sa petite-fille en crise d’ado, elle panique et invente un énorme mensonge. Prétextant un mystérieux héritage à aller chercher dans une banque suisse, elle leur propose de faire un voyage tous ensemble. Complice involontaire de cette mascarade, Rudy, un auxiliaire de vie tout juste rencontré la veille, va prendre le volant du vieux camping car familial, et conduire cette famille dans un voyage inattendu.
",http://www.allocine.fr/film/fichefilm_gen_cfilm=289215.html
À bicyclette !,"
De l’Atlantique à la mer Noire, Mathias embarque son meilleur ami Philippe dans un road trip à bicyclette. Ensemble ils vont refaire le voyage que Youri, son fils, avait entrepris avant de disparaitre tragiquement. Une épopée qu’ils traverseront avec tendresse, humour et émotion.
",http://www.allocine.fr/film/fichefilm_gen_cfilm=323031.html
